n,cvar,qcvar,var,qvar,tvar,qtvar
424,65666.0,2334.0,1.823335e6,1493.0,3106.0,3476.0
424,82549.0,2404.0,63813.0,1303.0,2675.0,3647.0
424,69534.0,2445.0,64093.0,1293.0,2696.0,3346.0
425,66738.0,3908.0,65807.0,1353.0,2645.0,3397.0
425,66447.0,2495.0,65786.0,1333.0,2695.0,3427.0
425,66778.0,2545.0,65766.0,1343.0,2706.0,3427.0
425,66477.0,20128.0,65737.0,1342.0,2875.0,3527.0
425,68512.0,3166.0,65496.0,1313.0,2815.0,3477.0
425,66047.0,2455.0,64975.0,1313.0,2986.0,3597.0
425,66718.0,2685.0,64905.0,1363.0,3336.0,3717.0
425,65746.0,2855.0,65025.0,1303.0,2866.0,3667.0
425,66027.0,2434.0,64874.0,1312.0,2685.0,3547.0
425,65876.0,2445.0,64835.0,1312.0,2705.0,3476.0
426,72950.0,2635.0,71627.0,1433.0,3336.0,3667.0
426,72700.0,3146.0,71928.0,1683.0,2855.0,3928.0
426,72960.0,2765.0,72009.0,1553.0,2625.0,4138.0
426,72981.0,2626.0,71969.0,1443.0,2555.0,3747.0
426,72710.0,2725.0,91666.0,1433.0,2695.0,3737.0
426,73251.0,2725.0,78230.0,1784.0,3276.0,3838.0
426,73211.0,2695.0,72399.0,1423.0,2615.0,3877.0
426,73762.0,2636.0,72400.0,1423.0,2865.0,4008.0
426,73431.0,2676.0,72289.0,1412.0,2675.0,4218.0
426,73381.0,2635.0,72520.0,1433.0,2645.0,3988.0
427,68521.0,2475.0,69453.0,1313.0,2966.0,3527.0
427,67771.0,2525.0,66558.0,1312.0,2815.0,3667.0
427,67910.0,2524.0,66388.0,1332.0,2986.0,3567.0
427,67850.0,2405.0,66528.0,1312.0,2855.0,3667.0
427,67670.0,2444.0,66708.0,2816.0,2725.0,3688.0
427,66067.0,2745.0,83079.0,1322.0,2825.0,3978.0
427,67610.0,2695.0,67149.0,1664.0,3226.0,3907.0
427,73051.0,2575.0,66799.0,1332.0,2725.0,3658.0
427,68151.0,2615.0,66999.0,1323.0,2675.0,3677.0
427,67951.0,2545.0,67049.0,1312.0,2705.0,3607.0
428,72159.0,2735.0,87468.0,1423.0,2755.0,4017.0
428,72069.0,2615.0,70906.0,1393.0,2735.0,3787.0
428,70315.0,2605.0,71317.0,1362.0,2625.0,3717.0
428,72169.0,2685.0,70595.0,1393.0,2896.0,3697.0
428,71898.0,2545.0,70546.0,1392.0,2865.0,3707.0
428,71738.0,2665.0,70746.0,1403.0,2605.0,3837.0
428,71918.0,2575.0,89812.0,1382.0,2585.0,4067.0
428,72259.0,3046.0,70987.0,1373.0,2695.0,4018.0
428,71517.0,2675.0,71136.0,1392.0,2575.0,3697.0
428,72219.0,2554.0,70806.0,1392.0,2514.0,3807.0
429,68311.0,2505.0,68000.0,1343.0,2775.0,3667.0
429,68582.0,2565.0,85885.0,1353.0,2845.0,3857.0
429,69093.0,2434.0,68011.0,1343.0,2885.0,3507.0
429,68522.0,3927.0,67790.0,1382.0,2855.0,3737.0
429,68442.0,2475.0,67710.0,1353.0,2845.0,5460.0
429,68371.0,2444.0,67851.0,1353.0,2785.0,3738.0
429,68542.0,2465.0,68051.0,1353.0,2815.0,3627.0
429,68632.0,2535.0,67610.0,1352.0,3297.0,3697.0
429,86727.0,2445.0,68111.0,1343.0,3136.0,3577.0
429,69123.0,2445.0,68261.0,1352.0,2835.0,3657.0
430,84653.0,3456.0,83380.0,1623.0,3186.0,4359.0
430,84883.0,3086.0,83380.0,1624.0,3126.0,4799.0
430,84372.0,20599.0,83671.0,1613.0,3036.0,4419.0
430,84693.0,3026.0,83400.0,1604.0,2996.0,4438.0
430,84923.0,3116.0,84002.0,1623.0,3006.0,4088.0
430,84703.0,3025.0,83090.0,1613.0,3076.0,4299.0
430,84632.0,3467.0,84111.0,1623.0,3267.0,4559.0
430,84653.0,3076.0,114780.0,1624.0,3096.0,4529.0
430,84643.0,2935.0,83390.0,1623.0,3237.0,4558.0
430,84993.0,3136.0,83551.0,1623.0,3286.0,4108.0
431,85254.0,3256.0,84172.0,1664.0,3166.0,4448.0
431,85384.0,3266.0,101144.0,1663.0,3126.0,4268.0
431,84993.0,3176.0,83741.0,1663.0,3015.0,4359.0
431,86006.0,3287.0,85484.0,1663.0,3777.0,4509.0
431,88049.0,3136.0,86907.0,1643.0,3176.0,4299.0
431,88280.0,3246.0,86146.0,1633.0,3467.0,4378.0
431,87859.0,3076.0,103829.0,1653.0,3186.0,4388.0
431,88180.0,3176.0,86446.0,1643.0,3257.0,4208.0
431,87198.0,3366.0,86436.0,1633.0,3026.0,7534.0
431,87318.0,3236.0,86246.0,1643.0,3296.0,4429.0
432,108789.0,3026.0,84813.0,1624.0,3207.0,4289.0
432,85614.0,3006.0,84893.0,1603.0,3247.0,4308.0
432,85765.0,2926.0,84652.0,1603.0,3366.0,4268.0
432,86055.0,2945.0,84522.0,1583.0,3216.0,4348.0
432,86055.0,2885.0,84834.0,1603.0,3317.0,4218.0
432,85735.0,21631.0,85144.0,1603.0,3347.0,4169.0
432,85574.0,2956.0,84693.0,1603.0,3577.0,4299.0
432,85635.0,2976.0,84983.0,1583.0,3146.0,4268.0
432,86046.0,2925.0,84573.0,1583.0,2996.0,4148.0
432,86086.0,3126.0,84953.0,1583.0,3066.0,4148.0
433,85825.0,3016.0,85204.0,1613.0,3026.0,4228.0
433,86185.0,3036.0,84553.0,1614.0,3126.0,4309.0
433,83330.0,3176.0,84672.0,1593.0,3026.0,4158.0
433,86406.0,3197.0,84903.0,1613.0,3196.0,4178.0
433,85855.0,2996.0,85254.0,1633.0,3246.0,4369.0
433,86265.0,3016.0,85153.0,1593.0,3226.0,4198.0
433,86356.0,3126.0,84873.0,1603.0,3417.0,4378.0
433,85785.0,2926.0,84913.0,1593.0,2935.0,4268.0
433,86556.0,2956.0,85014.0,1614.0,3015.0,4118.0
433,86095.0,3035.0,102868.0,1643.0,3567.0,4459.0
434,86948.0,3187.0,85284.0,1683.0,3487.0,4348.0
434,87117.0,3056.0,85544.0,1673.0,3076.0,4418.0
434,86537.0,3026.0,85584.0,1673.0,3186.0,4178.0
434,87588.0,3627.0,85845.0,1653.0,3296.0,4809.0
434,86586.0,3046.0,90534.0,1653.0,2956.0,4398.0
434,87197.0,3036.0,85484.0,1623.0,3096.0,4028.0
434,86446.0,3256.0,88440.0,1643.0,3176.0,4239.0
434,86295.0,2946.0,85815.0,1633.0,3036.0,4599.0
434,103799.0,3036.0,85414.0,1653.0,4208.0,4289.0
434,87017.0,3286.0,1.774982e6,2175.0,4148.0,4428.0
435,82709.0,3035.0,82058.0,1604.0,2876.0,4108.0
435,83621.0,3006.0,81586.0,1593.0,3036.0,4259.0
435,82920.0,2975.0,81687.0,1593.0,2886.0,4028.0
435,83680.0,3006.0,100924.0,1583.0,3086.0,4239.0
435,82830.0,3016.0,83200.0,1964.0,3156.0,4037.0
435,81908.0,2925.0,80725.0,1573.0,2935.0,4608.0
435,80274.0,3126.0,80765.0,3416.0,3136.0,4198.0
435,81957.0,2966.0,81076.0,1573.0,3366.0,4268.0
435,81847.0,3176.0,81497.0,1583.0,3186.0,4198.0
435,99852.0,2986.0,81026.0,1563.0,3016.0,4108.0
436,75415.0,2686.0,75215.0,1513.0,3046.0,4348.0
436,75575.0,2856.0,74764.0,1472.0,2725.0,3917.0
436,75595.0,2825.0,74483.0,1463.0,2735.0,3837.0
436,75535.0,4418.0,94652.0,1473.0,2925.0,3768.0
436,75565.0,2605.0,77038.0,1463.0,2575.0,3717.0
436,75234.0,2625.0,74593.0,1453.0,2726.0,3807.0
436,75234.0,2816.0,74333.0,1432.0,3156.0,3727.0
436,74864.0,2715.0,74914.0,1443.0,2645.0,3788.0
436,74945.0,2765.0,74202.0,1453.0,2786.0,4068.0
436,92438.0,2756.0,74023.0,1443.0,2785.0,4188.0
437,75726.0,2726.0,74273.0,1463.0,2845.0,4208.0
437,75304.0,2745.0,74643.0,1453.0,2746.0,3837.0
437,75856.0,2985.0,74944.0,1463.0,2745.0,4498.0
437,75425.0,2846.0,74603.0,1463.0,3446.0,4228.0
437,91897.0,2736.0,74453.0,1463.0,2865.0,4188.0
437,83751.0,5550.0,75175.0,1473.0,2885.0,3837.0
437,75976.0,2755.0,75385.0,1462.0,2564.0,3948.0
437,75706.0,2825.0,75435.0,1483.0,2956.0,4218.0
437,76367.0,2836.0,76918.0,1473.0,3216.0,3907.0
437,76096.0,2946.0,92208.0,1473.0,2855.0,4248.0
438,73341.0,2806.0,72229.0,1423.0,2915.0,4087.0
438,73321.0,2685.0,72379.0,1412.0,2786.0,3938.0
438,73652.0,3036.0,72920.0,1422.0,2896.0,3828.0
438,73651.0,2635.0,72780.0,1423.0,2675.0,3928.0
438,91526.0,2696.0,72640.0,1473.0,2685.0,3747.0
438,73160.0,2745.0,72489.0,1413.0,2424.0,3757.0
438,73712.0,2925.0,72630.0,1422.0,2565.0,3517.0
438,73001.0,2736.0,72269.0,1463.0,2665.0,3888.0
438,73601.0,2775.0,72810.0,1412.0,2575.0,3887.0
438,73151.0,2635.0,72770.0,1432.0,2695.0,3677.0
439,65967.0,2655.0,66518.0,1302.0,2685.0,3517.0
439,65766.0,2344.0,64895.0,1313.0,2575.0,3677.0
439,65115.0,2365.0,64714.0,1283.0,2535.0,3567.0
439,65166.0,2384.0,64815.0,1303.0,2705.0,3727.0
439,65737.0,2344.0,64654.0,1303.0,2965.0,3346.0
439,65225.0,2464.0,81987.0,1283.0,2966.0,3447.0
439,65706.0,2274.0,64464.0,1292.0,2825.0,3407.0
439,65035.0,2335.0,72970.0,1303.0,2665.0,3467.0
439,65747.0,2555.0,64975.0,1293.0,3176.0,3517.0
439,65876.0,2495.0,65165.0,1292.0,2776.0,3407.0
440,39797.0,1693.0,38854.0,871.0,1753.0,2375.0
440,39335.0,1543.0,38865.0,842.0,1644.0,2305.0
440,56929.0,1784.0,38905.0,862.0,1663.0,2325.0
440,39546.0,1683.0,39065.0,882.0,2244.0,2294.0
440,39415.0,1674.0,38724.0,852.0,1744.0,2374.0
440,39756.0,1884.0,39305.0,861.0,1794.0,2505.0
440,39586.0,1633.0,38734.0,842.0,2054.0,2474.0
440,40408.0,1664.0,38815.0,851.0,1733.0,2235.0
440,39566.0,1793.0,38945.0,852.0,2124.0,2374.0
440,39776.0,1553.0,39045.0,862.0,1743.0,2505.0
441,39817.0,1643.0,39947.0,862.0,1954.0,2535.0
441,59765.0,1714.0,40027.0,861.0,1623.0,2545.0
441,40558.0,1604.0,40077.0,862.0,1954.0,2494.0
441,40959.0,1724.0,40097.0,861.0,1684.0,2384.0
441,40798.0,1734.0,40528.0,842.0,1813.0,2795.0
441,40799.0,1623.0,40117.0,862.0,2324.0,2325.0
441,40899.0,1673.0,40067.0,851.0,2024.0,2315.0
441,40708.0,1723.0,40127.0,851.0,1963.0,2455.0
441,40928.0,1834.0,40017.0,892.0,1763.0,2375.0
441,41109.0,1773.0,40438.0,882.0,1894.0,2715.0
442,56158.0,1914.0,39556.0,862.0,1813.0,2515.0
442,39636.0,2164.0,39195.0,871.0,1954.0,2425.0
442,39877.0,1753.0,44175.0,861.0,1754.0,2715.0
442,39717.0,1683.0,39065.0,862.0,1984.0,2324.0
442,39776.0,1733.0,38755.0,862.0,1893.0,2335.0
442,39646.0,1594.0,39757.0,872.0,1673.0,2505.0
442,40438.0,1624.0,39776.0,902.0,1744.0,2194.0
442,40768.0,1583.0,39847.0,902.0,1663.0,2535.0
442,40467.0,1623.0,39726.0,862.0,1673.0,2284.0
442,41089.0,1583.0,39816.0,862.0,1833.0,2345.0
443,38113.0,1503.0,37202.0,831.0,2204.0,2374.0
443,37863.0,1503.0,40498.0,822.0,1844.0,2645.0
443,39066.0,1563.0,36841.0,802.0,1894.0,2144.0
443,37933.0,1844.0,38083.0,802.0,1533.0,2204.0
443,37883.0,1573.0,37341.0,792.0,1803.0,2304.0
443,37652.0,1473.0,37662.0,791.0,1654.0,2284.0
443,38053.0,1533.0,37232.0,791.0,1603.0,2094.0
443,38394.0,1513.0,37352.0,791.0,1663.0,2344.0
443,38104.0,1482.0,37232.0,801.0,1823.0,2525.0
443,38384.0,1432.0,37232.0,792.0,1924.0,2856.0
444,37873.0,1523.0,37572.0,801.0,1523.0,2124.0
444,37512.0,1463.0,37191.0,832.0,1523.0,2044.0
444,37883.0,1482.0,37151.0,812.0,1573.0,2054.0
444,37382.0,1443.0,37762.0,821.0,1493.0,2044.0
444,37572.0,1462.0,37081.0,822.0,1563.0,2164.0
444,37442.0,1473.0,37472.0,802.0,1513.0,2184.0
444,37482.0,1483.0,37241.0,792.0,1883.0,2225.0
444,37472.0,1583.0,37432.0,792.0,1684.0,2214.0
444,37492.0,1493.0,36060.0,802.0,2235.0,2254.0
444,37662.0,1463.0,37312.0,802.0,1573.0,2204.0
445,37562.0,1543.0,37031.0,801.0,1633.0,2204.0
445,37251.0,1553.0,36831.0,781.0,1773.0,2214.0
445,37502.0,1483.0,36801.0,802.0,1623.0,2144.0
445,35849.0,1443.0,37001.0,792.0,2054.0,2314.0
445,37382.0,1543.0,36711.0,771.0,1553.0,2154.0
445,37602.0,1473.0,36691.0,791.0,1543.0,2595.0
445,37422.0,1483.0,36731.0,802.0,1563.0,2244.0
445,37171.0,1774.0,36790.0,792.0,1994.0,2255.0
445,37172.0,1432.0,36711.0,792.0,1623.0,2184.0
445,37702.0,1463.0,37101.0,791.0,1804.0,2265.0
446,39927.0,1753.0,39786.0,842.0,1703.0,2274.0
446,40458.0,1924.0,39266.0,841.0,1924.0,2244.0
446,41229.0,1573.0,39857.0,831.0,1854.0,2134.0
446,39666.0,1523.0,38955.0,832.0,1933.0,2275.0
446,39976.0,1563.0,39115.0,852.0,1823.0,2114.0
446,39686.0,1563.0,39346.0,851.0,1764.0,2084.0
446,39656.0,1493.0,39356.0,821.0,1733.0,2225.0
446,39636.0,1553.0,39396.0,852.0,2205.0,2144.0
446,40017.0,1804.0,39165.0,832.0,1954.0,2185.0
446,40147.0,1693.0,55527.0,822.0,1744.0,2484.0
447,39335.0,1523.0,38084.0,841.0,1803.0,2505.0
447,38795.0,1623.0,38224.0,822.0,1783.0,2154.0
447,39066.0,1533.0,38454.0,812.0,1683.0,2154.0
447,38765.0,1513.0,38404.0,821.0,1933.0,2215.0
447,38885.0,1583.0,38233.0,831.0,1713.0,2064.0
447,38745.0,1603.0,38564.0,831.0,1713.0,2194.0
447,38524.0,1553.0,38093.0,832.0,1703.0,2184.0
447,39005.0,1523.0,38554.0,862.0,1573.0,2144.0
447,38654.0,1634.0,38143.0,812.0,1814.0,2164.0
447,55627.0,1563.0,38274.0,842.0,1653.0,2195.0
448,38575.0,1513.0,37351.0,821.0,1633.0,2214.0
448,38464.0,1583.0,37502.0,821.0,1713.0,2424.0
448,38565.0,1493.0,37412.0,812.0,1583.0,2154.0
448,38254.0,1543.0,37672.0,802.0,1603.0,2264.0
448,38164.0,1513.0,37402.0,802.0,1452.0,2274.0
448,38434.0,1463.0,37792.0,792.0,1623.0,2585.0
448,38454.0,1593.0,37512.0,831.0,1513.0,2445.0
448,38113.0,1473.0,38323.0,812.0,1814.0,2285.0
448,38223.0,1553.0,55266.0,812.0,1423.0,2524.0
448,38655.0,1513.0,37562.0,812.0,1473.0,2324.0
449,39566.0,1533.0,34185.0,741.0,1804.0,2144.0
449,34256.0,1192.0,34306.0,742.0,1463.0,1723.0
449,34406.0,1223.0,33925.0,731.0,1402.0,1694.0
449,34386.0,1233.0,34246.0,742.0,1393.0,1663.0
449,34366.0,1213.0,33925.0,731.0,1402.0,1733.0
449,34265.0,1342.0,34245.0,731.0,1483.0,1673.0
449,34517.0,1273.0,33935.0,742.0,1392.0,1764.0
449,34496.0,1143.0,34165.0,732.0,1392.0,1704.0
449,34296.0,1142.0,34256.0,732.0,1413.0,1683.0
449,34176.0,1143.0,51439.0,762.0,1412.0,1703.0
450,29988.0,1252.0,29527.0,711.0,1503.0,2034.0
450,29858.0,1523.0,29847.0,701.0,1503.0,1543.0
450,30018.0,1162.0,29858.0,701.0,1222.0,1864.0
450,29807.0,1082.0,29437.0,701.0,1262.0,1503.0
450,29937.0,1142.0,29467.0,711.0,1814.0,1432.0
450,29888.0,1132.0,29477.0,711.0,1342.0,1533.0
450,29907.0,1142.0,29567.0,702.0,1152.0,1493.0
450,29848.0,1162.0,29517.0,712.0,1223.0,1643.0
450,29897.0,1583.0,29697.0,702.0,1633.0,1433.0
450,29827.0,2314.0,32672.0,1002.0,2214.0,1744.0
451,26280.0,1122.0,25829.0,671.0,1633.0,1533.0
451,26281.0,982.0,25980.0,661.0,1262.0,1603.0
451,26181.0,982.0,25790.0,642.0,1092.0,1793.0
451,26370.0,1212.0,43384.0,661.0,1383.0,1653.0
451,26140.0,1072.0,26071.0,682.0,1212.0,1343.0
451,26320.0,1063.0,25850.0,661.0,1103.0,1332.0
451,26251.0,1092.0,25850.0,661.0,1152.0,1342.0
451,28865.0,1312.0,27543.0,652.0,1112.0,1543.0
451,26080.0,1072.0,25880.0,652.0,1112.0,1473.0
451,26090.0,1052.0,25930.0,661.0,1102.0,1312.0
452,27302.0,1102.0,27172.0,631.0,1323.0,1713.0
452,27032.0,1092.0,26721.0,631.0,1222.0,1613.0
452,26861.0,1062.0,26771.0,651.0,1232.0,1583.0
452,26881.0,972.0,26832.0,641.0,1353.0,1714.0
452,26861.0,1072.0,26822.0,632.0,1233.0,1644.0
452,26892.0,1072.0,26891.0,642.0,1183.0,1653.0
452,26871.0,1092.0,26782.0,651.0,1232.0,1493.0
452,27243.0,1082.0,26782.0,641.0,1202.0,1503.0
452,43835.0,1092.0,27132.0,641.0,1182.0,1533.0
452,26881.0,1012.0,26802.0,651.0,1212.0,1493.0
453,26882.0,992.0,27082.0,812.0,1393.0,1814.0
453,26941.0,962.0,26431.0,641.0,1102.0,1413.0
453,26491.0,952.0,26110.0,632.0,1122.0,1413.0
453,26531.0,961.0,26231.0,641.0,1132.0,1343.0
453,26752.0,961.0,26531.0,641.0,1112.0,1413.0
453,26471.0,972.0,26110.0,631.0,1272.0,1422.0
453,26450.0,982.0,26391.0,631.0,1122.0,1403.0
453,26781.0,982.0,26280.0,631.0,1122.0,1352.0
453,26632.0,972.0,26431.0,631.0,1132.0,1453.0
453,26701.0,972.0,26210.0,631.0,1122.0,1343.0
454,28575.0,1172.0,28194.0,671.0,1402.0,1764.0
454,28565.0,1172.0,47581.0,672.0,1353.0,1433.0
454,28375.0,1112.0,28024.0,651.0,1283.0,1493.0
454,28415.0,1302.0,28104.0,651.0,1563.0,1393.0
454,28294.0,1282.0,27974.0,652.0,1312.0,1453.0
454,28395.0,1123.0,28295.0,651.0,1253.0,1383.0
454,28364.0,1113.0,28384.0,651.0,1273.0,1513.0
454,28364.0,1072.0,28074.0,651.0,1302.0,1423.0
454,28494.0,1022.0,28054.0,652.0,1443.0,1583.0
454,28856.0,1112.0,28234.0,662.0,1253.0,1533.0
455,22423.0,982.0,21912.0,571.0,1502.0,1443.0
455,22283.0,1042.0,22113.0,571.0,1243.0,1483.0
455,22243.0,992.0,21982.0,561.0,1122.0,1463.0
455,22433.0,821.0,22313.0,561.0,921.0,1273.0
455,22113.0,1042.0,21852.0,561.0,922.0,1273.0
455,22142.0,942.0,21982.0,561.0,1042.0,1142.0
455,22282.0,922.0,38895.0,551.0,1222.0,1302.0
455,22023.0,912.0,21782.0,561.0,941.0,1313.0
455,22022.0,822.0,21873.0,571.0,1032.0,1132.0
455,22183.0,911.0,21862.0,561.0,1032.0,1183.0
456,18535.0,1022.0,18215.0,491.0,1162.0,1001.0
456,18345.0,721.0,18295.0,481.0,842.0,1182.0
456,18525.0,812.0,18114.0,501.0,801.0,1162.0
456,18346.0,741.0,18064.0,491.0,801.0,1012.0
456,18316.0,792.0,18054.0,491.0,781.0,1423.0
456,18386.0,731.0,18285.0,481.0,881.0,1032.0
456,18436.0,991.0,18065.0,491.0,771.0,962.0
456,18435.0,721.0,18045.0,490.0,962.0,1002.0
456,18315.0,721.0,18155.0,491.0,782.0,1002.0
456,18826.0,841.0,18165.0,491.0,872.0,1242.0
457,24588.0,1092.0,24517.0,671.0,1573.0,1302.0
457,24848.0,1162.0,24578.0,651.0,1052.0,1563.0
457,24527.0,1062.0,24527.0,632.0,1232.0,1403.0
457,24718.0,961.0,41560.0,641.0,1323.0,1713.0
457,24717.0,1052.0,24467.0,631.0,1002.0,1293.0
457,24648.0,1022.0,24327.0,631.0,992.0,1302.0
457,24818.0,942.0,24497.0,631.0,1122.0,1363.0
457,24538.0,1072.0,24437.0,631.0,1272.0,1263.0
457,24797.0,1182.0,24367.0,621.0,1042.0,1402.0
457,24798.0,972.0,24467.0,632.0,972.0,1583.0
458,29426.0,1463.0,28886.0,691.0,1272.0,1463.0
458,29958.0,1142.0,28795.0,682.0,1423.0,1483.0
458,29236.0,1142.0,28845.0,672.0,1273.0,1443.0
458,29267.0,1132.0,29056.0,681.0,1262.0,1803.0
458,29056.0,1062.0,28856.0,671.0,1262.0,1433.0
458,29437.0,1132.0,28815.0,692.0,1453.0,1403.0
458,29086.0,1153.0,28816.0,681.0,1292.0,1423.0
458,29366.0,1112.0,45978.0,692.0,1342.0,1703.0
458,29196.0,1102.0,28986.0,681.0,1242.0,1653.0
458,29166.0,1162.0,28896.0,681.0,1763.0,1413.0
459,25740.0,1082.0,25499.0,651.0,1372.0,1372.0
459,25780.0,1042.0,25730.0,651.0,1352.0,1333.0
459,25649.0,962.0,25309.0,651.0,1412.0,1353.0
459,25689.0,982.0,25328.0,671.0,1363.0,1313.0
459,26111.0,1062.0,25559.0,682.0,1483.0,1412.0
459,25609.0,1073.0,25649.0,652.0,1503.0,1333.0
459,25720.0,982.0,25910.0,661.0,1513.0,1313.0
459,25789.0,1052.0,25539.0,661.0,1634.0,1423.0
459,25930.0,1252.0,25319.0,651.0,1302.0,1313.0
459,26261.0,972.0,25569.0,651.0,1343.0,1382.0
460,27102.0,1112.0,26561.0,681.0,1142.0,1503.0
460,46489.0,1092.0,26792.0,671.0,1112.0,1503.0
460,27102.0,1082.0,26511.0,661.0,1182.0,1503.0
460,27012.0,1032.0,26851.0,661.0,1142.0,1553.0
460,27253.0,1082.0,26501.0,661.0,1273.0,1463.0
460,27252.0,1092.0,26832.0,641.0,1102.0,1443.0
460,27403.0,1072.0,26681.0,661.0,1413.0,1353.0
460,27172.0,1062.0,26541.0,651.0,1122.0,1453.0
460,27263.0,1072.0,26491.0,672.0,1153.0,1373.0
460,27223.0,1102.0,26501.0,651.0,1232.0,1463.0
461,58081.0,2334.0,57480.0,1192.0,3016.0,3246.0
461,58633.0,2194.0,57551.0,20249.0,2695.0,3406.0
461,58322.0,2314.0,57320.0,1192.0,2495.0,3957.0
461,58172.0,2635.0,57441.0,1182.0,2625.0,3327.0
461,58643.0,2284.0,57009.0,1192.0,2976.0,3346.0
461,58152.0,2635.0,57361.0,1162.0,2565.0,3196.0
461,57961.0,2285.0,57600.0,1163.0,2545.0,3446.0
461,58863.0,2244.0,57751.0,1163.0,2545.0,3617.0
461,58192.0,2685.0,57721.0,1162.0,2916.0,3416.0
461,75646.0,3186.0,57280.0,1152.0,3176.0,3447.0
462,70235.0,2685.0,67930.0,1373.0,2935.0,3667.0
462,69373.0,2525.0,68722.0,1382.0,3066.0,3767.0
462,69053.0,2525.0,68632.0,1363.0,3066.0,3817.0
462,69374.0,2976.0,68431.0,1353.0,2935.0,5300.0
462,88330.0,2686.0,68251.0,1362.0,3056.0,4338.0
462,69063.0,2555.0,68763.0,1372.0,2835.0,3888.0
462,69764.0,2685.0,68332.0,1373.0,2815.0,3788.0
462,69504.0,2555.0,68302.0,1382.0,3306.0,4188.0
462,68812.0,2615.0,68221.0,1363.0,3046.0,4188.0
462,68822.0,2555.0,68602.0,1363.0,3427.0,3727.0
463,74664.0,2805.0,74233.0,1483.0,2975.0,4058.0
463,74994.0,2816.0,73681.0,1463.0,2855.0,3908.0
463,74854.0,3467.0,73511.0,1473.0,2766.0,4549.0
463,75395.0,2955.0,73361.0,1463.0,3106.0,4168.0
463,75625.0,2855.0,73521.0,1473.0,2915.0,3897.0
463,74693.0,2775.0,74062.0,1473.0,2765.0,3928.0
463,75084.0,2675.0,72289.0,1453.0,2835.0,3828.0
463,75074.0,2765.0,73651.0,1453.0,2645.0,4037.0
463,74804.0,2696.0,73712.0,1443.0,2725.0,3947.0
463,74343.0,2625.0,74543.0,1453.0,2775.0,3768.0
464,73391.0,2735.0,73021.0,1452.0,2776.0,3927.0
464,73351.0,2736.0,80134.0,1433.0,2775.0,3787.0
464,75395.0,2875.0,71998.0,1413.0,2665.0,3907.0
464,75415.0,2715.0,74373.0,1433.0,2856.0,4127.0
464,75495.0,3617.0,74654.0,1413.0,3587.0,3908.0
464,95284.0,2695.0,74122.0,1443.0,6061.0,3817.0
464,73862.0,2996.0,74703.0,1804.0,3316.0,4078.0
464,78010.0,2645.0,74523.0,1423.0,2785.0,3977.0
464,75385.0,2725.0,74333.0,1423.0,2925.0,3867.0
464,75676.0,2635.0,74484.0,1413.0,2956.0,4118.0
465,95844.0,3327.0,94301.0,1843.0,3717.0,4699.0
465,95844.0,3397.0,94622.0,1833.0,3767.0,5149.0
465,95614.0,3476.0,94492.0,1824.0,3527.0,4990.0
465,96365.0,3417.0,94281.0,1833.0,3708.0,4739.0
465,120361.0,3376.0,94352.0,1813.0,3637.0,4769.0
465,95473.0,3467.0,94572.0,1814.0,3456.0,5040.0
465,97778.0,3417.0,94531.0,1824.0,3597.0,5220.0
465,96806.0,3407.0,94472.0,1813.0,3477.0,4609.0
465,95794.0,3357.0,112086.0,1823.0,3436.0,4909.0
465,95804.0,3337.0,94642.0,1814.0,4208.0,6934.0
466,97728.0,3447.0,95815.0,1854.0,3527.0,4849.0
466,98790.0,3487.0,96365.0,1854.0,3587.0,4770.0
466,114480.0,3397.0,96115.0,1843.0,3597.0,4829.0
466,97959.0,3336.0,96205.0,1854.0,3758.0,4849.0
466,99922.0,3337.0,96616.0,1853.0,3567.0,4879.0
466,94392.0,3767.0,96065.0,1853.0,3447.0,4750.0
466,97818.0,3537.0,115742.0,1854.0,3397.0,5069.0
466,97227.0,3446.0,98790.0,1844.0,3487.0,4779.0
466,98248.0,3467.0,96626.0,1854.0,3387.0,4749.0
466,97497.0,3357.0,92918.0,1834.0,4128.0,4790.0
467,114270.0,3978.0,112486.0,2135.0,3778.0,5591.0
467,114009.0,3917.0,112386.0,2095.0,4028.0,5220.0
467,113509.0,3927.0,112446.0,2104.0,3847.0,5440.0
467,113668.0,3897.0,128968.0,2114.0,3978.0,5551.0
467,113659.0,4068.0,112496.0,2104.0,3527.0,5601.0
467,113579.0,3807.0,112266.0,2104.0,4178.0,5291.0
467,115072.0,4328.0,112767.0,2114.0,3607.0,5501.0
467,114530.0,4138.0,129389.0,2104.0,4919.0,6252.0
467,114470.0,4098.0,110773.0,2164.0,3667.0,24607.0
467,111214.0,3827.0,110883.0,2124.0,3708.0,5360.0
468,111394.0,3697.0,109992.0,2114.0,3537.0,5220.0
468,111464.0,4108.0,127676.0,2124.0,3687.0,5521.0
468,111945.0,4198.0,112636.0,2304.0,3627.0,5280.0
468,109941.0,4098.0,108800.0,2094.0,3557.0,5280.0
468,110102.0,3798.0,109340.0,2084.0,3446.0,5311.0
468,110312.0,3757.0,127004.0,2084.0,3837.0,5260.0
468,110752.0,3798.0,111214.0,2305.0,3768.0,5591.0
468,110051.0,3667.0,108980.0,2084.0,3457.0,5330.0
468,109962.0,3938.0,108128.0,2084.0,3727.0,5230.0
468,110693.0,4108.0,126232.0,2084.0,4298.0,5611.0
469,108298.0,4078.0,107226.0,2064.0,3817.0,5540.0
